iso,fuel,sector,X1850,X1855,X1860,X1865,X1870,X1875,X1880,X1885,X1890,X1895,X1900,X1905,X1910,X1915,X1920,X1925,X1930,X1935,X1940,X1945,X1950,X1955,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017
gin,biomass,1A4b_Residential,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.004658387,0.00465779,0.004657194,0.004656597,0.004656,0.004655403,0.004653716,0.004652028,0.004650341,0.004648654,0.004646966,0.004645974,0.004644981,0.004643989,0.004642997,0.004642004,0.004638855,0.004635706,0.004632558,0.004629409,0.00462626,0.004617057,0.004607853,0.00459865,0.004589447,0.004580243,0.004578985,0.004577727,0.004576469,0.00457521,0.004573952,0.004560031,0.00454611,0.00453219,0.004518269,0.004504348,0.003992619,0.003480889,0.00296916,0.002457431,0.001945701,0.001945701,0.001945701,0.001945701,0.001945701,0.001945701,0.001945701,0.001945701,0.001945701,0.001945701,0.001945701,0.001945701,0.001945701,0.001945701,0.001945701,0.001945701,0.001945701,0.001945701
gmb,biomass,1A4b_Residential,0.0048,0.0048,0.0048,0.0048,0.0048,0.004785714,0.004761905,0.004774194,0.004777778,0.004769231,0.004770492,0.004777778,0.00477907,0.00477551,0.004772727,0.004774194,0.004772358,0.004773438,0.004777778,0.004776119,0.004775758,0.004778378,0.004675676,0.004675156,0.004674636,0.004674116,0.004673597,0.004673077,0.004671361,0.004669644,0.004667928,0.004666211,0.004664495,0.004664378,0.004664262,0.004664145,0.004664028,0.004663912,0.004663677,0.004663441,0.004663206,0.004662971,0.004662736,0.004662646,0.004662557,0.004662468,0.004662378,0.004662289,0.004660899,0.004659509,0.004658119,0.00465673,0.00465534,0.004652723,0.004650105,0.004647488,0.004644871,0.004642254,0.004639857,0.004637461,0.004635065,0.004632669,0.004630273,0.004630273,0.004630273,0.004630273,0.004630273,0.004630273,0.004630273,0.004630273,0.004630273,0.004630273,0.004630273,0.004630273,0.004630273,0.004630273,0.004630273,0.004630273,0.004630273,0.004630273
gnb,biomass,1A4b_Residential,0.002352941,0.002352941,0.002352941,0.002352941,0.002352941,0.002352941,0.002339768,0.002339928,0.002339339,0.002338384,0.00234188,0.002336207,0.002496454,0.002506173,0.002521277,0.002527523,0.002543651,0.002559567,0.00259,0.002627329,0.00267268,0.002727723,0.0027343,0.00272163,0.00270896,0.002696291,0.002683621,0.002670951,0.002658432,0.002645913,0.002633394,0.002620874,0.002608355,0.002602294,0.002596233,0.002590171,0.00258411,0.002578049,0.002803074,0.003028098,0.003253123,0.003478148,0.003703173,0.003842304,0.003981435,0.004120565,0.004259696,0.004398827,0.004133516,0.003868206,0.003602895,0.003337584,0.003072273,0.003062486,0.003052699,0.003042912,0.003033124,0.003023337,0.0030037,0.002984062,0.002964425,0.002944787,0.00292515,0.00292515,0.00292515,0.00292515,0.00292515,0.00292515,0.00292515,0.00292515,0.00292515,0.00292515,0.00292515,0.00292515,0.00292515,0.00292515,0.00292515,0.00292515,0.00292515,0.00292515
gnq,biomass,1A4b_Residential,0.004776952,0.004775591,0.004774059,0.004777778,0.004778302,0.004775,0.004776596,0.004774011,0.004777108,0.004775641,0.00477551,0.004775362,0.004777778,0.004775862,0.004772727,0.004771429,0.00477451,0.004776786,0.004778689,0.004777778,0.004775148,0.004778409,0.004635417,0.004633206,0.004630996,0.004628786,0.004626576,0.004624365,0.004605914,0.004587463,0.004569012,0.004550561,0.00453211,0.00454858,0.004565049,0.004581519,0.004597988,0.004614458,0.004625268,0.004636078,0.004646888,0.004657698,0.004668508,0.004670553,0.004672598,0.004674643,0.004676688,0.004678733,0.004670459,0.004662185,0.004653911,0.004645637,0.004637363,0.004645604,0.004653846,0.004662088,0.00467033,0.004678571,0.004684948,0.004691325,0.004697702,0.004704079,0.004710456,0.004710456,0.004710456,0.004710456,0.004710456,0.004710456,0.004710456,0.004710456,0.004710456,0.004710456,0.004710456,0.004710456,0.004710456,0.004710456,0.004710456,0.004710456,0.004710456,0.004710456
grc,biomass,1A4b_Residential,0.002385003,0.00238508,0.002385193,0.002384545,0.002385138,0.002384954,0.002384868,0.00238499,0.002385002,0.00238496,0.00238526,0.002385166,0.002384986,0.002385038,0.002384927,0.002384991,0.002385131,0.002385079,0.002384738,0.002385002,0.002385288,0.002385165,0.002385094,0.002385073,0.002385052,0.002385031,0.00238501,0.002384989,0.002384895,0.002384801,0.002384706,0.002384612,0.002384518,0.002384612,0.002384706,0.0023848,0.002384894,0.002384988,0.002385048,0.002385108,0.002385168,0.002385228,0.002385288,0.002385154,0.002385019,0.002384885,0.00238475,0.002384615,0.002384691,0.002384766,0.002384841,0.002384916,0.002384992,0.002384937,0.002384882,0.002384827,0.002384772,0.002384717,0.002384704,0.002384691,0.002384678,0.002384665,0.002384652,0.002384652,0.002384652,0.002384652,0.002384652,0.002384652,0.002384652,0.002384652,0.002384652,0.002384652,0.002384652,0.002384652,0.002384652,0.002384652,0.002384652,0.002384652,0.002384652,0.002384652
gtm,biomass,1A4b_Residential,0.004860678,0.004860893,0.004860124,0.004860253,0.004859537,0.004860313,0.004860335,0.004859623,0.004860101,0.004860227,0.004860028,0.004860105,0.004860317,0.004859847,0.004860193,0.004860233,0.00486016,0.004860287,0.004859736,0.004860156,0.004860392,0.004860302,0.004860348,0.004860324,0.0048603,0.004860277,0.004860253,0.004860229,0.004860248,0.004860267,0.004860287,0.004860306,0.004860325,0.00486296,0.004865595,0.00486823,0.004870865,0.0048735,0.0048792,0.004884901,0.004890601,0.004896301,0.004902002,0.004901808,0.004901615,0.004901422,0.004901228,0.004901035,0.004901112,0.00490119,0.004901267,0.004901344,0.004901422,0.004900926,0.004900429,0.004899933,0.004899437,0.004898941,0.004898583,0.004898226,0.004897868,0.00489751,0.004897153,0.004897153,0.004897153,0.004897153,0.004897153,0.004897153,0.004897153,0.004897153,0.004897153,0.004897153,0.004897153,0.004897153,0.004897153,0.004897153,0.004897153,0.004897153,0.004897153,0.004897153
guf,biomass,1A4b_Residential,0.004742268,0.004736842,0.004766355,0.00481203,0.004779412,0.004791667,0.004765101,0.004758621,0.004753086,0.004787879,0.004777778,0.004779874,0.004758621,0.004788732,0.004755245,0.004761905,0.0048,0.004806202,0.00480315,0.004793388,0.004744526,0.004746835,0.004777778,0.004777579,0.004777381,0.004777183,0.004776984,0.004776786,0.004774834,0.004772881,0.004770929,0.004768977,0.004767025,0.004771819,0.004776614,0.004781408,0.004786202,0.004790997,0.004789554,0.004788112,0.004786669,0.004785226,0.004783784,0.004781365,0.004778946,0.004776527,0.004774108,0.004771689,0.004772144,0.004772598,0.004773052,0.004773506,0.00477396,0.004775281,0.004776602,0.004777923,0.004779243,0.004780564,0.004780204,0.004779843,0.004779482,0.004779122,0.004778761,0.004778761,0.004778761,0.004778761,0.004778761,0.004778761,0.004778761,0.004778761,0.004778761,0.004778761,0.004778761,0.004778761,0.004778761,0.004778761,0.004778761,0.004778761,0.004778761,0.004778761
guy,biomass,1A4b_Residential,0.003251534,0.003238231,0.003245033,0.003235639,0.003241026,0.003245931,0.003246651,0.003245614,0.003247026,0.003239918,0.003250336,0.003248532,0.00324567,0.003246106,0.003244105,0.003242386,0.00324375,0.003243084,0.003245368,0.003248042,0.003242009,0.003245928,0.003241684,0.00324185,0.003242016,0.003242182,0.003242349,0.003242515,0.003242881,0.003243248,0.003243615,0.003243981,0.003244348,0.003244566,0.003244785,0.003245004,0.003245222,0.003245441,0.003245226,0.00324501,0.003244795,0.003244579,0.003244364,0.003244323,0.003244283,0.003244242,0.003244202,0.003244161,0.003244037,0.003243913,0.003243789,0.003243665,0.00324354,0.003243714,0.003243887,0.00324406,0.003244233,0.003244406,0.003244642,0.003244878,0.003245115,0.003245351,0.003245587,0.003245587,0.003245587,0.003245587,0.003245587,0.003245587,0.003245587,0.003245587,0.003245587,0.003245587,0.003245587,0.003245587,0.003245587,0.003245587,0.003245587,0.003245587,0.003245587,0.003245587
hkg,biomass,1A4b_Residential,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002650177,0.002652161,0.002654145,0.00265613,0.002658114,0.002660099,0.002658528,0.002656957,0.002655386,0.002653815,0.002652244,0.002652587,0.00265293,0.002653273,0.002653616,0.002653959,0.002653492,0.002653024,0.002652557,0.002652089,0.002651622,0.002651622,0.002651622,0.002651622,0.002651622,0.002651622,0.002651622,0.002651622,0.002651622,0.002651622,0.002651622,0.002651622,0.002651622,0.002651622,0.002651622,0.002651622,0.002651622,0.002651622
hnd,biomass,1A4b_Residential,0.004912849,0.004914125,0.004914228,0.004914328,0.004913382,0.004915171,0.004914828,0.004914052,0.004913094,0.004914235,0.004913408,0.004913668,0.004913278,0.004913527,0.004913727,0.004914502,0.004914146,0.004914219,0.004914393,0.004914001,0.004913868,0.004914292,0.004913995,0.004913989,0.004913983,0.004913977,0.004913971,0.004913966,0.004913985,0.004914004,0.004914024,0.004914043,0.004914062,0.004914031,0.004913999,0.004913968,0.004913936,0.004913905,0.004912267,0.004910629,0.004908992,0.004907354,0.004905716,0.004905877,0.004906038,0.004906199,0.00490636,0.004906521,0.004906328,0.004906136,0.004905943,0.00490575,0.004905558,0.004904867,0.004904176,0.004903485,0.004902794,0.004902104,0.004901141,0.004900178,0.004899215,0.004898253,0.00489729,0.00489729,0.00489729,0.00489729,0.00489729,0.00489729,0.00489729,0.00489729,0.00489729,0.00489729,0.00489729,0.00489729,0.00489729,0.00489729,0.00489729,0.00489729,0.00489729,0.00489729
hrv,biomass,1A4b_Residential,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005377964,0.005378241,0.005378518,0.005378795,0.005379071,0.005379348,0.005379348,0.005379348,0.005379348,0.005379348,0.005379348,0.005379348,0.005379348,0.005379348,0.005379348,0.005379348,0.005379348,0.005379348,0.005379348,0.005379348,0.005379348,0.005379348,0.005379348
hti,biomass,1A4b_Residential,0.004913563,0.004914507,0.004913684,0.004913741,0.004913447,0.004914423,0.00491441,0.004913529,0.004913785,0.004913685,0.004888737,0.004879288,0.004869346,0.004857634,0.004843879,0.004829114,0.004812894,0.004796065,0.004776974,0.004756376,0.004735027,0.004711433,0.004686844,0.004681593,0.004676342,0.004671091,0.00466584,0.00466059,0.004655132,0.004649674,0.004644217,0.004638759,0.004633301,0.004630836,0.004628372,0.004625907,0.004623442,0.004620977,0.004611382,0.004601787,0.004592192,0.004582596,0.004573001,0.004578814,0.004584627,0.00459044,0.004596253,0.004602066,0.004598277,0.004594488,0.004590699,0.00458691,0.004583122,0.004578849,0.004574576,0.004570303,0.00456603,0.004561758,0.004563666,0.004565574,0.004567482,0.00456939,0.004571298,0.004571298,0.004571298,0.004571298,0.004571298,0.004571298,0.004571298,0.004571298,0.004571298,0.004571298,0.004571298,0.004571298,0.004571298,0.004571298,0.004571298,0.004571298,0.004571298,0.004571298
hun,biomass,1A4b_Residential,0.005378794,0.005378729,0.005378743,0.005378807,0.005378771,0.005378759,0.005378706,0.005378793,0.005378752,0.005378722,0.005378724,0.005378744,0.005378705,0.005378808,0.005378721,0.005378777,0.005378821,0.005378691,0.005378663,0.00537882,0.005378697,0.005378808,0.005378704,0.005378699,0.005378693,0.005378688,0.005378683,0.005378677,0.005378694,0.005378711,0.005378727,0.005378744,0.00537876,0.005378749,0.005378738,0.005378727,0.005378715,0.005378704,0.005378724,0.005378744,0.005378764,0.005378784,0.005378803,0.005378771,0.005378738,0.005378705,0.005378672,0.00537864,0.005378629,0.005378618,0.005378607,0.005378596,0.005378585,0.005378608,0.005378631,0.005378654,0.005378678,0.005378701,0.005378688,0.005378676,0.005378663,0.005378651,0.005378638,0.005378638,0.005378638,0.005378638,0.005378638,0.005378638,0.005378638,0.005378638,0.005378638,0.005378638,0.005378638,0.005378638,0.005378638,0.005378638,0.005378638,0.005378638,0.005378638,0.005378638
idn,biomass,1A4b_Residential,0.004309245,0.004309804,0.004310184,0.004310766,0.004309517,0.004313188,0.004313191,0.004312605,0.004310323,0.004313356,0.004315298,0.00431392,0.004318782,0.004317424,0.004321722,0.004324384,0.004334404,0.004338547,0.004343137,0.004345727,0.00434674,0.004346613,0.00434763,0.004347791,0.004347951,0.004348111,0.004348271,0.004348432,0.004348743,0.004349055,0.004349367,0.004349679,0.00434999,0.004351047,0.004352105,0.004353162,0.004354219,0.004355276,0.004356268,0.004357261,0.004358253,0.004359246,0.004360238,0.004356631,0.004353024,0.004349418,0.004345811,0.004342204,0.004339952,0.0043377,0.004335448,0.004333196,0.004330945,0.004332284,0.004333623,0.004334963,0.004336302,0.004337641,0.004339784,0.004341927,0.00434407,0.004346214,0.004348357,0.004348357,0.004348357,0.004348357,0.004348357,0.004348357,0.004348357,0.004348357,0.004348357,0.004348357,0.004348357,0.004348357,0.004348357,0.004348357,0.004348357,0.004348357,0.004348357,0.004348357
ind,biomass,1A4b_Residential,0.004422635,0.004422521,0.004422419,0.004422549,0.00442139,0.004421645,0.004421993,0.004422137,0.004422357,0.004422744,0.004423036,0.004422994,0.004423018,0.004423181,0.004423332,0.004423171,0.004423041,0.004425097,0.004428428,0.00442935,0.004434665,0.004434159,0.004433794,0.004433808,0.004433823,0.004433837,0.004433851,0.004433866,0.004433921,0.004433977,0.004434033,0.004434088,0.004434144,0.00443432,0.004434496,0.004434671,0.004434847,0.004435023,0.004437414,0.004439805,0.004442197,0.004444588,0.004446979,0.004452249,0.004457518,0.004462788,0.004468057,0.004473327,0.004478163,0.004483,0.004487836,0.004492673,0.004497509,0.004501563,0.004505616,0.00450967,0.004513724,0.004517778,0.00452174,0.004525703,0.004529665,0.004533628,0.00453759,0.00453759,0.00453759,0.00453759,0.00453759,0.00453759,0.00453759,0.00453759,0.00453759,0.00453759,0.00453759,0.00453759,0.00453759,0.00453759,0.00453759,0.00453759,0.00453759,0.00453759
irl,biomass,1A4b_Residential,0.002384919,0.002384994,0.002384923,0.002384945,0.002384897,0.002385038,0.00238501,0.002384967,0.002384959,0.002384961,0.002385002,0.002385168,0.002384918,0.002384891,0.002385088,0.002384923,0.002385198,0.00238501,0.002384999,0.002385045,0.002384887,0.002385041,0.002384147,0.002384336,0.002384525,0.002384713,0.002384902,0.002385091,0.002385381,0.00238567,0.00238596,0.00238625,0.00238654,0.002386107,0.002385674,0.002385242,0.002384809,0.002384376,0.002384632,0.002384887,0.002385142,0.002385398,0.002385653,0.002385496,0.002385339,0.002385182,0.002385025,0.002384868,0.002385057,0.002385245,0.002385433,0.002385621,0.002385809,0.002385654,0.002385499,0.002385343,0.002385188,0.002385033,0.002385237,0.002385442,0.002385646,0.002385851,0.002386055,0.002386055,0.002386055,0.002386055,0.002386055,0.002386055,0.002386055,0.002386055,0.002386055,0.002386055,0.002386055,0.002386055,0.002386055,0.002386055,0.002386055,0.002386055,0.002386055,0.002386055
isl,biomass,1A4b_Residential,0.002340426,0.002364532,0.002390244,0.00238806,0.002385787,0.002421053,0.002388889,0.002378049,0.002384106,0.002323944,0.00237037,0.002362205,0.002416667,0.002342342,0.002358491,0.002346939,0.002371134,0.002391304,0.002386364,0.002413793,0.002432432,0.00243206,0.002431688,0.002431316,0.002430943,0.002430571,0.002430199,0.002429827,0.002429454,0.002429082,0.00242871,0.002428337,0.002427965,0.002427593,0.002427221,0.002426848,0.002426476,0.002426104,0.002425732,0.002425359,0.002424987,0.002424615,0.002424242,0.002420597,0.002416951,0.002413306,0.002409661,0.002406015,0.002398496,0.002390977,0.002383459,0.00237594,0.002368421,0.002376218,0.002384016,0.002391813,0.00239961,0.002407407,0.00240267,0.002397933,0.002393196,0.002388458,0.002383721,0.002383721,0.002383721,0.002383721,0.002383721,0.002383721,0.002383721,0.002383721,0.002383721,0.002383721,0.002383721,0.002383721,0.002383721,0.002383721,0.002383721,0.002383721,0.002383721,0.002383721
ita,biomass,1A4b_Residential,0.002384981,0.002384957,0.002385,0.002385025,0.002385003,0.002385003,0.002385021,0.002384962,0.002385018,0.002384968,0.002385003,0.00238497,0.002385019,0.002384976,0.002384988,0.002384997,0.002385007,0.002385013,0.002384976,0.002385018,0.002384995,0.002385004,0.002384999,0.002385009,0.00238502,0.00238503,0.002385041,0.002385051,0.002385033,0.002385016,0.002384998,0.002384981,0.002384963,0.002384987,0.002385011,0.002385035,0.002385059,0.002385083,0.002385056,0.002385029,0.002385001,0.002384974,0.002384947,0.002384939,0.002384931,0.002384924,0.002384916,0.002384908,0.002384919,0.002384931,0.002384942,0.002384953,0.002384964,0.002384968,0.002384971,0.002384974,0.002384978,0.002384981,0.002385,0.002385019,0.002385038,0.002385057,0.002385076,0.002385076,0.002385076,0.002385076,0.002385076,0.002385076,0.002385076,0.002385076,0.002385076,0.002385076,0.002385076,0.002385076,0.002385076,0.002385076,0.002385076,0.002385076,0.002385076,0.002385076
jam,biomass,1A4b_Residential,0.004914078,0.004912648,0.004912603,0.004914835,0.004914135,0.004912979,0.004914286,0.00491412,0.00491419,0.004913261,0.004914851,0.004913958,0.004913952,0.004830754,0.004764687,0.004680251,0.004576271,0.004454683,0.004314113,0.004155793,0.003981809,0.003794724,0.003597083,0.003554567,0.003512051,0.003469535,0.003427019,0.003384503,0.003344507,0.003304511,0.003264515,0.00322452,0.003184524,0.003196894,0.003209265,0.003221636,0.003234006,0.003246377,0.003225517,0.003204657,0.003183797,0.003162937,0.003142077,0.003061198,0.00298032,0.002899442,0.002818564,0.002737686,0.002716708,0.002695729,0.002674751,0.002653773,0.002632794,0.00264523,0.002657666,0.002670102,0.002682538,0.002694974,0.002690895,0.002686817,0.002682738,0.00267866,0.002674581,0.002674581,0.002674581,0.002674581,0.002674581,0.002674581,0.002674581,0.002674581,0.002674581,0.002674581,0.002674581,0.002674581,0.002674581,0.002674581,0.002674581,0.002674581,0.002674581,0.002674581
jpn,biomass,1A4b_Residential,0.00378217,0.003782606,0.003783078,0.003783612,0.003784127,0.003784564,0.003784762,0.003784849,0.003784959,0.003784652,0.003784973,0.003784785,0.003784444,0.003783338,0.003782438,0.003782315,0.003781986,0.003782183,0.003781666,0.00377988,0.00377991,0.003780308,0.003782189,0.003783717,0.003785244,0.003786772,0.003788299,0.003789827,0.003791651,0.003793476,0.0037953,0.003797124,0.003798949,0.003711656,0.003624364,0.003537071,0.003449779,0.003362487,0.003344563,0.00332664,0.003308716,0.003290793,0.003272869,0.003271817,0.003270766,0.003269714,0.003268662,0.00326761,0.003273963,0.003280317,0.003286671,0.003293025,0.003299378,0.003278858,0.003258337,0.003237817,0.003217296,0.003196775,0.00322024,0.003243704,0.003267169,0.003290633,0.003314097,0.003314097,0.003314097,0.003314097,0.003314097,0.003314097,0.003314097,0.003314097,0.003314097,0.003314097,0.003314097,0.003314097,0.003314097,0.003314097,0.003314097,0.003314097,0.003314097,0.003314097
kaz,biomass,1A4b_Residential,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.00537884,0.005378838,0.005378836,0.005378833,0.005378831,0.005378828,0.005378826,0.005378823,0.005378821,0.005378818,0.005378816,0.005378816,0.005378816,0.005378816,0.005378816,0.005378816,0.005378816,0.005378816,0.005378816,0.005378816,0.005378816,0.005378816,0.005378816,0.005378816,0.005378816,0.005378816,0.005378816,0.005378816
ken,biomass,1A4b_Residential,0.003911704,0.003908602,0.0039,0.003863698,0.003849765,0.003833333,0.003816399,0.003796584,0.00377689,0.003754517,0.0037344,0.003714025,0.003695227,0.003676425,0.003661842,0.003647903,0.003634643,0.003623579,0.003614762,0.003607042,0.003598999,0.003588833,0.003572897,0.003569259,0.003565621,0.003561983,0.003558345,0.003554707,0.003551098,0.003547488,0.003543878,0.003540269,0.003536659,0.003532886,0.003529113,0.00352534,0.003521566,0.003517793,0.003508099,0.003498406,0.003488712,0.003479018,0.003469324,0.003446559,0.003423794,0.003401029,0.003378264,0.003355499,0.003323905,0.003292312,0.003260718,0.003229124,0.00319753,0.003195728,0.003193926,0.003192124,0.003190321,0.003188519,0.003199203,0.003209887,0.003220571,0.003231255,0.003241939,0.003241939,0.003241939,0.003241939,0.003241939,0.003241939,0.003241939,0.003241939,0.003241939,0.003241939,0.003241939,0.003241939,0.003241939,0.003241939,0.003241939,0.003241939,0.003241939,0.003241939
kgz,biomass,1A4b_Residential,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378698,0.005378705,0.005378711,0.005378717,0.005378723,0.005378729,0.005378765,0.005378801,0.005378837,0.005378873,0.005378909,0.005378909,0.005378909,0.005378909,0.005378909,0.005378909,0.005378909,0.005378909,0.005378909,0.005378909,0.005378909,0.005378909,0.005378909,0.005378909,0.005378909,0.005378909,0.005378909,0.005378909
khm,biomass,1A4b_Residential,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.0048298,0.004830003,0.004829943,0.004829882,0.004829822,0.004829761,0.0048297,0.004829561,0.004829421,0.004829281,0.004829142,0.004829002,0.004829295,0.004829588,0.004829881,0.004830174,0.004830467,0.004830092,0.004829717,0.004829342,0.004828967,0.004828592,0.004828496,0.004828401,0.004828305,0.00482821,0.004828114,0.004828137,0.004828161,0.004828184,0.004828207,0.004828231,0.00482947,0.004830709,0.004831948,0.004833187,0.004834426,0.00483328,0.004832134,0.004830989,0.004829843,0.004828697,0.004828697,0.004828697,0.004828697,0.004828697,0.004828697,0.004828697,0.004828697,0.004828697,0.004828697,0.004828697,0.004828697,0.004828697,0.004828697,0.004828697,0.004828697,0.004828697,0.004828697
kor,biomass,1A4b_Residential,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.00290998,0.002914192,0.00291516,0.002916128,0.002917096,0.002918064,0.002919032,0.002920952,0.002922872,0.002924792,0.002926712,0.002928632,0.002930357,0.002932083,0.002933808,0.002935534,0.002937259,0.002939895,0.002942531,0.002945166,0.002947802,0.002950438,0.002949783,0.002949127,0.002948472,0.002947817,0.002947162,0.002946481,0.002945801,0.002945121,0.002944441,0.00294376,0.00294601,0.002948259,0.002950508,0.002952757,0.002955007,0.002957761,0.002960516,0.002963271,0.002966025,0.00296878,0.00296878,0.00296878,0.00296878,0.00296878,0.00296878,0.00296878,0.00296878,0.00296878,0.00296878,0.00296878,0.00296878,0.00296878,0.00296878,0.00296878,0.00296878,0.00296878,0.00296878
lao,biomass,1A4b_Residential,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.004817264,0.00481641,0.004816258,0.004816106,0.004815954,0.004815802,0.00481565,0.004814973,0.004814296,0.004813619,0.004812942,0.004812265,0.004811705,0.004811144,0.004810584,0.004810024,0.004809464,0.004808849,0.004808234,0.00480762,0.004807005,0.004806391,0.004805636,0.00480488,0.004804125,0.00480337,0.004802615,0.004802099,0.004801583,0.004801067,0.004800551,0.004800035,0.004799562,0.004799088,0.004798615,0.004798141,0.004797668,0.004578188,0.004358708,0.004139229,0.003919749,0.003700269,0.003700269,0.003700269,0.003700269,0.003700269,0.003700269,0.003700269,0.003700269,0.003700269,0.003700269,0.003700269,0.003700269,0.003700269,0.003700269,0.003700269,0.003700269,0.003700269,0.003700269
